id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
379751,"@ChintaPcy @McFatimah @Widiatis279 @jeneyki @Dennysiregar7 @prabowo Kamu agamamu sndiri saja kamu tdk paham..
Mau sok pula ajarin islam sama org islam", kamu agamamu sndiri saja kamu tdk paham .  .  mau sok pula ajarin islam sama org islam,79039,2,@prabowo,0,1,Negatif,Negatif,4/14/2019 13:35
379752,"Yupppss bukan salah bapak @jokowi
Dan fix tgl 17 April pilih 01 
#bukansalahbapak https://t.co/BSbDtkDwnl",yupppss bukan salah bapak dan fix tgl april pilih ,115176,1,@jokowi,1,0,Positif,Positif,4/14/2019 13:35
379754,@Ibnfajar1 @PanjiFeb @prabowo @jokowi @PolresBogorKota Jancok yg jaga capres wkwk, jancok yg jaga capres wkwk,115178,2,@prabowo,0,0,Netral,Negatif,4/14/2019 13:36
379755,@custom_simon @AkuJohnLegend @Dahnilanzar @prabowo @sandiuno Dwi jomloh sapa tuh bang .., dwi jomloh sapa tuh bang  .  . ,115179,2,@prabowo,0,0,Netral,Netral,4/14/2019 13:37
379756,"01 pak @jokowi mbah @KHMarufAmin_ pasti

#bukansalahbapak", pak mbah pasti ,97197,1,@jokowi,0,0,Netral,Positif,4/14/2019 13:39
379758,"RT @kompascom: Kata @jokowi,
Perputaran ekonomi di bidang e-sport tahun 2017 mencapai Rp 11-12 triliun, dengan pertumbuhan 25-30 persen.

B","  kata perputaran ekonomi di bidang e sport tahun mencapai rp triliun ,  dengan pertumbuhan persen .  b",104008,1,@jokowi,1,0,Positif,Positif,4/14/2019 13:40
379765,"@andri_mustaqim @jokowi @prabowo Gpp cuk
Cara orang mengekspresikan dirikan beda-beda. 
Biar hidupmu sedikit berisik,  kan selama ini sepi angker singup takutnya berhantu haha"," gpp cuk cara orang mengekspresikan dirikan beda beda .  biar hidupmu sedikit berisik ,  kan selama ini sepi angker singup takutnya berhantu haha",115184,1,@jokowi,0,4,Negatif,Negatif,4/14/2019 13:43
379767,RT @wendy_diana: Selamat menunaikan ibadah Umroh bang @sandiuno dan mpok @nurasiauno  Semoga Allah mengabulkan doa2 kalian dan harapan2 kam,  selamat menunaikan ibadah umroh bang dan mpok semoga allah mengabulkan doa kalian dan harapan kam,113154,2,@sandiuno,1,0,Positif,Positif,4/14/2019 13:45
379772,"@ferrykoto @prabowo Kalau nge hack akun twitter nya Pak @prabowo mungkin gak ada untungnya, karena twitnya bersifat formal, beda sama tim suksesnya yg sangat tajam menghujam twitnya ke lawan, makanya untuk membungkan biar gak bersuara di medsos, di hack lah akun twitter mereka, mungkin itu alasannya"," kalau nge hack akun twitter nya pak mungkin gak ada untungnya ,  karena twitnya bersifat formal ,  beda sama tim suksesnya yg sangat tajam menghujam twitnya ke lawan ,  makanya untuk membungkan biar gak bersuara di medsos ,  di hack lah akun twitter mereka ,  mungkin itu alasannya",31647,2,@prabowo,1,5,Negatif,Negatif,4/14/2019 13:47
379773,"Kenapa anda @jokowi selaku presiden membiarkan politik kotor macam ini?
Orang yang menyatakan dukungan ke Prabowo, seperti Prof Said Didu akun Twitter nya di hack
Ustad Abdul Somad difitnah selingkuh
Rezim anda lebih menjijikkan daripada rezim kekaisaran Nero","kenapa anda selaku presiden membiarkan politik kotor macam ini ?  orang yang menyatakan dukungan ke prabowo ,  seperti prof said didu akun twitter nya di hack ustad abdul somad difitnah selingkuh rezim anda lebih menjijikkan daripada rezim kekaisaran nero",115187,1,@jokowi,2,3,Negatif,Negatif,4/14/2019 13:47
379774,"RT @suportfpi98: Insya Allah #2019PrabowoSandi akan memimpin negeri ini adil dan, #Tutup01Tusuk02 #17AprilPrabowoSandiMenang #UASdifitnahKe","  insya allah akan memimpin negeri ini adil dan ,  ",67617,2,#2019PrabowoSandi,2,0,Positif,Positif,4/14/2019 13:48
379775,"@jokowi uughh... bergetar dada sy,  pak.."," uughh .  .  .  bergetar dada sy ,  pak .  . ",115188,1,@jokowi,0,1,Negatif,Positif,4/14/2019 13:48
379776,"@jokowi Silahkan klo Anda ingin culas sama Saya. Bila Anda culas, Saya hanya mendoakan Anda Hidup Ribuan Tahun karena di Akhirat kelak Anda tidak akan lolos dari Amarah Saya."," silahkan klo anda ingin culas sama saya .  bila anda culas ,  saya hanya mendoakan anda hidup ribuan tahun karena di akhirat kelak anda tidak akan lolos dari amarah saya . ",115189,1,@jokowi,2,2,Netral,Negatif,4/14/2019 13:48
379777,"#17April Coblos :
#PrabowoSandi utk #IndonesiaMenang #IndonesiaAdilMakmur
Utk Caleg DPRD DKI #PilihPKS 
Untuk Caleg DPRRI @MardaniAliSera yg sdh bikin panik si Jae dg hesteknya #2019GantiPresiden
Untuk Calon DPDRI Ibu @fahiraidris No.29 yg sdh terbukti kinerjanya", coblos  :  utk utk caleg dprd dki untuk caleg dprri yg sdh bikin panik si jae dg hesteknya untuk calon dpdri ibu no .  yg sdh terbukti kinerjanya,115190,2,#2019GantiPresiden,0,1,Negatif,Positif,4/14/2019 13:48
379778,@jokowi Cuma dua kata : HEBAT DAN TERIMA KASIH BAPAK, cuma dua kata  :  hebat dan terima kasih bapak,115191,1,@jokowi,3,0,Positif,Positif,4/14/2019 13:49
379779,"RT @chloetowntale: 1. Mengapa harus
#2019GantiPresiden?

#2019PrabowoPresiden 
#EncyChloePedia https://t.co/QBV0JYOlqz",   .  mengapa harus  ?  ,7836,2,#2019PrabowoPresiden,0,0,Netral,Netral,4/14/2019 13:49
379780,"RT @jokowi: Ribuan kilometer jalan perbatasan di sepanjang Kalimantan Barat lebih banyak berupa kubangan lumpur, licin dan berlubang. Jajar","  ribuan kilometer jalan perbatasan di sepanjang kalimantan barat lebih banyak berupa kubangan lumpur ,  licin dan berlubang .  jajar",58234,1,@jokowi,1,2,Negatif,Negatif,4/14/2019 13:50
379781,@harychandra091 @CakKhum @prabowo @sandiuno Semoga Allah meridhoi perjuangan umat islam, semoga allah meridhoi perjuangan umat islam,115192,2,@prabowo,0,1,Negatif,Positif,4/14/2019 13:50
379786,"@jokowi @prabowo 
Aku bakal terharu jika mas2 berdua ini mau nobar berdua dan diskusi berdua untuk kemaslahatan bersama. Bersama ya bukan ""berSegelintir"" 
ni link film bok*pnya *ehhhh itulah pokoknya. dari @watchdoc_ID https://t.co/ejAxqInUwm", aku bakal terharu jika mas berdua ini mau nobar berdua dan diskusi berdua untuk kemaslahatan bersama .  bersama ya bukan bersegelintir ni link film bok pnya ehhhh itulah pokoknya .  dari ,115193,2,@prabowo,1,0,Positif,Negatif,4/14/2019 13:52
379789,@jokowi Ngeri melihat pendukung bapak tumpah ruah d i gbk. Lanjut pak sampai 24 rakyat ind bersama bpk, ngeri melihat pendukung bapak tumpah ruah d i gbk .  lanjut pak sampai rakyat ind bersama bpk,115195,1,@jokowi,1,1,Netral,Negatif,4/14/2019 13:53
379792,"@EnyVianty @ItsAyudia @r_sito_r @Harris210371 @rika_astarita @medcom_id @Metro_TV @jokowi @prabowo @KHMarufAmin_ @sandiuno @fadlizon @erickthohir Iya mba, karena anak akan menemukan jalannya sendiri buat kesana. Ortu mindsetnya msh masa Orba ya berat, bakal konflik sama anak. Anak engga happy apalagi emaknya "," iya mba ,  karena anak akan menemukan jalannya sendiri buat kesana .  ortu mindsetnya msh masa orba ya berat ,  bakal konflik sama anak .  anak engga happy apalagi emaknya ",115197,2,@prabowo,0,3,Negatif,Netral,4/14/2019 13:54
379793,@Nurmantyo_Gatot @prabowo 21. Maka para tetua konsekwen dengan ucapannya sebagaimana tertulis di dalam teks Proklamasi yang dibacakan di Jl. Pegangsaan Timur 56 pada hari Jumat Legi pukul 10-11.30 WIB. Selang beberpaa jam kemudian digelar Sidang PPKI yg merumuskan/menghasilkan syarat2 negara.,  .  maka para tetua konsekwen dengan ucapannya sebagaimana tertulis di dalam teks proklamasi yang dibacakan di jl .  pegangsaan timur pada hari jumat legi pukul  .  wib .  selang beberpaa jam kemudian digelar sidang ppki yg merumuskan menghasilkan syarat negara . ,26282,2,@prabowo,0,2,Negatif,Netral,4/14/2019 13:54
379799,"@RazzaqAbdul18 @na_dirs @jokowi Loh kan emg ulama2 diatas beda pendapat.
Yg satu milih A yg satunya B.
Apa yg salah? Mau dibilang sama org emg beda.

Ibarat klub bola, Real Madrid bagus, Barcelona bagus, tapi kalo sukanya Juventus, ya terserah dia.
Membandingkan? Org emang beda."," loh kan emg ulama diatas beda pendapat .  yg satu milih a yg satunya b .  apa yg salah ?  mau dibilang sama org emg beda .  ibarat klub bola ,  real madrid bagus ,  barcelona bagus ,  tapi kalo sukanya juventus ,  ya terserah dia .  membandingkan ?  org emang beda . ",115201,1,@jokowi,2,2,Netral,Positif,4/14/2019 13:55
379806,"@tehniadinata @jokowi Salam 2 periode. Sehat terus ya pak @jokowi smg Allah selalu melindungi bpk , my president"," salam periode .  sehat terus ya pak smg allah selalu melindungi bpk  ,  my president",115204,1,@jokowi,2,0,Positif,Positif,4/14/2019 13:58
379808,"RT @KHMarufAmin_: Bismillah.
Terima kasih untuk anak-anak muda, seniman dan artis yg dgn semangat bertemu dan membincangkan banyak hal brsm","  bismillah .  terima kasih untuk anak anak muda ,  seniman dan artis yg dgn semangat bertemu dan membincangkan banyak hal brsm",6267,1,@KHMarufAmin_,5,1,Positif,Positif,4/14/2019 13:59
379811,"RT @hanumrais: Dukungan dari orang yang lurus, tawadhu, mengalir terus kepada @prabowo dan @sandiuno semoga setiap dukungan bermakna amanah","  dukungan dari orang yang lurus ,  tawadhu ,  mengalir terus kepada dan semoga setiap dukungan bermakna amanah",108119,2,@prabowo,3,0,Positif,Positif,4/14/2019 14:00
379812,@Dennysiregar7 @BadjaNuswantara @prabowo Surga neraka adalah hak prerogatif Allaah....kita ini apa.... manusia...malaikat juga bukan....#bukansalahbapak, surga neraka adalah hak prerogatif allaah .  .  .  . kita ini apa .  .  .  .  manusia .  .  . malaikat juga bukan .  .  .  .  ,85889,2,@prabowo,4,1,Positif,Positif,4/14/2019 14:01
379813,"@PantunJ2P @TJSusilo1 @tehniadinata @jokowi Beliau pernah berguru di shiaolim temple
", beliau pernah berguru di shiaolim temple ,4188,1,@jokowi,0,0,Netral,Netral,4/14/2019 14:02
379815,@prabowo itu Calon Presiden tidak berbobot. mayoritas modus..tong vakum melengking bunyinya #PrabowoSalahkanSBY https://t.co/M8x9rwxglU, itu calon presiden tidak berbobot .  mayoritas modus .  . tong vakum melengking bunyinya ,36927,2,@prabowo,0,1,Negatif,Negatif,4/14/2019 14:02
379816,"@RachlanNashidik @TjahjantoHadi @jokowi Hikhikhik 
Kan saat berkacak pinggang di Indonesia pak, karena pengabdian aaah sudahlah "," hikhikhik kan saat berkacak pinggang di indonesia pak ,  karena pengabdian aaah sudahlah ",14304,1,@jokowi,0,0,Netral,Negatif,4/14/2019 14:02
379818,"RT @MataNajwa: @NajwaShihab @prabowo @jokowi @SBYudhoyono @KPU_ID @KHMarufAmin_ @sandiuno ""Freeport sudah diambil alih Inalum. Artinya BUMN",  freeport sudah diambil alih inalum .  artinya bumn,115207,2,@prabowo,0,0,Netral,Negatif,4/14/2019 14:03
379819,@RachlanNashidik @TjahjantoHadi @jokowi Rontok kumisi langsung sembunyi pak, rontok kumisi langsung sembunyi pak,115208,1,@jokowi,0,0,Netral,Negatif,4/14/2019 14:04
379820,RT @iskandar__fauzi: SUBHANALLAH                          Saya sangat terharu mendengar keikhlasan pak @prabowo dan bang @sandiuno utk memi,  subhanallah saya sangat terharu mendengar keikhlasan pak dan bang utk memi,115209,2,@prabowo,0,0,Netral,Positif,4/14/2019 14:04
379822,"@jokowi Tulang, sesekali cak bahasa Batak dong.. "," tulang ,  sesekali cak bahasa batak dong .  .  ",115210,1,@jokowi,0,0,Netral,Netral,4/14/2019 14:04
379825,"Memang apa sih prestasi pak @prabowo yg melebihi prestasi bapak @SBYudhoyono

Bapak SBY adalah presiden hebat Indonesia sejak jaman reformasi

#bukansalahbapak",memang apa sih prestasi pak yg melebihi prestasi bapak bapak sby adalah presiden hebat indonesia sejak jaman reformasi ,108836,2,@prabowo,5,0,Positif,Negatif,4/14/2019 14:05
379827,@anggarini90 @srikumoro @jokowi @KHMarufAmin_ Halu kok ga selese selese.., halu kok ga selese selese .  . ,10058,1,@jokowi,0,0,Netral,Negatif,4/14/2019 14:06
379828,"Bukannya gk suka atau gk menghargai hasil kerja dr pres lama, tp saya butuh yg lebih dr itu, boleh dong rakyat minta yg lebih, itu tanggung jawab dr pemimpin, keinginan rakyat gk ada habisnya, wes wajaaarr syekali, so #2019GantiPresiden itu terimakasih pak jojo, saya apresiasi,,","bukannya gk suka atau gk menghargai hasil kerja dr pres lama ,  tp saya butuh yg lebih dr itu ,  boleh dong rakyat minta yg lebih ,  itu tanggung jawab dr pemimpin ,  keinginan rakyat gk ada habisnya ,  wes wajaaarr syekali ,  so itu terimakasih pak jojo ,  saya apresiasi ,  , ",115213,2,#2019GantiPresiden,1,3,Negatif,Positif,4/14/2019 14:06
379830,"@shantydhen @jaqchrome @jokowi Mbak2 kayak lu gak pernah jalan duluan,herannnnnnnn wkwkwk"," mbak kayak lu gak pernah jalan duluan , herannnnnnnn wkwkwk",115214,1,@jokowi,1,0,Positif,Negatif,4/14/2019 14:06
379835,"@Garuda501 @Nurmantyo_Gatot @prabowo Siap maa bro #TusukPrabowoSandi 
#TusukPrabowoSandi", siap maa bro ,115216,2,@prabowo,1,0,Positif,Positif,4/14/2019 14:09
379836,"Yg terdengar kalau jokowi ngomong dlm debat ""Saya kira ke depan kita akan bangun..."".
Terlihat msh blm yakin krn narasinya ""saya kira""
#2019GantiPresiden 
#17April2019PeoplePower",yg terdengar kalau jokowi ngomong dlm debat saya kira ke depan kita akan bangun .  .  .   .  terlihat msh blm yakin krn narasinya saya kira ,89408,2,#2019GantiPresiden,2,0,Positif,Negatif,4/14/2019 14:09
379839,"@helmifelis Berkualitas..
Siap..
Pilih Prabowo-Sandi ajah..
#2019GantiPresiden", berkualitas .  .  siap .  .  pilih prabowo sandi ajah .  .  ,40273,2,#2019GantiPresiden,2,0,Positif,Positif,4/14/2019 14:11
379843,"RT @conan_idn: Kata Gua, @prabowo masih hormati Jokowi dengan selalu bilang, ""Bukan Salah Bapak....Salah sebelum2nya...""
Ini mah kata Gua b","  kata gua ,  masih hormati jokowi dengan selalu bilang ,  bukan salah bapak .  .  .  . salah sebelum nya .  .  .  ini mah kata gua b",112861,2,@prabowo,1,1,Netral,Positif,4/14/2019 14:13
379846,@AljawiFaizal @mrlaksmana @jokowi Daripada ngedrama n nebar hoaks?, daripada ngedrama n nebar hoaks ? ,115219,1,@jokowi,0,0,Netral,Positif,4/14/2019 14:13
379847,"@BasukiAyu @prabowo @sandiuno Udah ketebak yang kayak gini mah...
Dan foto nya juga ditempat antah berantah pas sepi....", udah ketebak yang kayak gini mah .  .  .  dan foto nya juga ditempat antah berantah pas sepi .  .  .  . ,114345,2,@prabowo,1,1,Netral,Negatif,4/14/2019 14:14
379848,@RachlanNashidik @TjahjantoHadi @jokowi Kenapa ya...makin lama kader demokrat makin gak mutu ya...?asal nyeplos macam bocah.logikanya kacau tp terliat cerdas.apa udah tertular AA ya...?, kenapa ya .  .  . makin lama kader demokrat makin gak mutu ya .  .  .  ? asal nyeplos macam bocah . logikanya kacau tp terliat cerdas . apa udah tertular aa ya .  .  .  ? ,5430,1,@jokowi,1,1,Netral,Negatif,4/14/2019 14:14
379851,"RT @Bayu_Krisnapati: Jangan lupa mohon diberitakan juga min, kalau @prabowo dan @sandiuno memimpin 2019-2024, akan membuat @DitjenPajakRI d","  jangan lupa mohon diberitakan juga min ,  kalau dan memimpin  ,  akan membuat d",115222,2,@prabowo,2,1,Positif,Netral,4/14/2019 14:15
379863,@permadiaktivis @AkunTofa @prabowo @sandiuno Bising kali lah si kumis lele ini...negatif aja isi pala nya..., bising kali lah si kumis lele ini .  .  . negatif aja isi pala nya .  .  . ,22731,2,@prabowo,0,2,Negatif,Negatif,4/14/2019 14:19
379866,"@Nadiku18 @prabowo @jokowi @HabibluthfiYahy Alhamdulillah.. Insyaa Allah, Syaikh. Terimakasih atas nasihatnya. Meskipun taunya disini tp nasihat2 juga tausianya saia sangat menerimahnya, semoga saya bisa mengamalkannya dn istiqomah ( murid ruhiy). Salim "," alhamdulillah .  .  insyaa allah ,  syaikh .  terimakasih atas nasihatnya .  meskipun taunya disini tp nasihat juga tausianya saia sangat menerimahnya ,  semoga saya bisa mengamalkannya dn istiqomah  (  murid ruhiy )  .  salim ",42809,2,@prabowo,0,1,Negatif,Positif,4/14/2019 14:20
379873,"Jangan jadikan Ulama menjadi pesuruhmu tapi jadikanlah Ulama sebagai penasehatmu

#2019GantiPresiden https://t.co/i5RmdgZdBu",jangan jadikan ulama menjadi pesuruhmu tapi jadikanlah ulama sebagai penasehatmu ,8915,2,#2019GantiPresiden,0,0,Netral,Positif,4/14/2019 14:22
379877,"RT @Garuda501: @Nurmantyo_Gatot @prabowo 23. b. Preambule : 4 alenia di dalam preambule itu berisi sejarah, kalau disingkat inti/makna dr p","   .  b .  preambule  :  alenia di dalam preambule itu berisi sejarah ,  kalau disingkat inti makna dr p",115233,2,@prabowo,1,0,Positif,Netral,4/14/2019 14:25
379879,"@Garuda501 Heran seorang persiden kok isinya mobil leged itu kan permainan tdk ada mamfaat .bahkan merusak otk anak2 dan remaja.@prabowo.@sandiuno.
#UASdifitnahKejiDanBrutal", heran seorang persiden kok isinya mobil leged itu kan permainan tdk ada mamfaat  . bahkan merusak otk anak dan remaja .  ,16214,2,@prabowo,1,1,Netral,Negatif,4/14/2019 14:26
379881,"@detikcom @jokowi Fasilitas negara terus yang anda manfaatkan bro!!!!! Semoga hidayah berada di anda dan orang di belakang anda , aminyarabbalalamin"," fasilitas negara terus yang anda manfaatkan bro !  !  !  !  !  semoga hidayah berada di anda dan orang di belakang anda  ,  aminyarabbalalamin",89369,1,@jokowi,1,1,Netral,Positif,4/14/2019 14:26
379883,@jokowi Semoga sehat selalu biar indonesia makin jaya denganmu Bapakku... pak jokowi presidenku aamiin.., semoga sehat selalu biar indonesia makin jaya denganmu bapakku .  .  .  pak jokowi presidenku aamiin .  . ,115236,1,@jokowi,2,0,Positif,Positif,4/14/2019 14:26
379886,"@IreneViena @SBYudhoyono @prabowo BONGKAR!!!
Kita bantu Viralkan para pengkhianat

Ga boleh ada yg setengah hati  memenangkan 02, jika sudah ulama yg perintahkan untuk berjuang &amp; memenangkan Pak @prabowo 

Kita Lawan Mereka yg berkhianat siapapun termasuk @SBYudhoyono @AndiArief__ @RachlanNashidik dll"," bongkar !  !  !  kita bantu viralkan para pengkhianat ga boleh ada yg setengah hati memenangkan  ,  jika sudah ulama yg perintahkan untuk berjuang  & amp ;  memenangkan pak kita lawan mereka yg berkhianat siapapun termasuk dll",94969,2,@prabowo,5,2,Positif,Positif,4/14/2019 14:28
379890,RT @MeiskeChristien: The biggest rock concert you've ever seen #Pilpres2019 @jokowi https://t.co/zTFWJCbPoo,  the biggest rock concert you ' ve ever seen ,115238,1,@jokowi,0,0,Netral,Positif,4/14/2019 14:29
379894,RT @plannings06: @detikcom @prabowo Artinya pak Prabowo turut juga mendukung program2nya pak Jokowi selama ini. Saya hormat &amp; apresiasi Bap,  artinya pak prabowo turut juga mendukung program nya pak jokowi selama ini .  saya hormat  & amp ;  apresiasi bap,115241,2,@prabowo,2,0,Positif,Positif,4/14/2019 14:30
379895,"@kafiradikal @jokowi Wa, wah.. panglima buruh angkat bicara *melipir"," wa ,  wah .  .  panglima buruh angkat bicara melipir",69492,1,@jokowi,1,0,Positif,Netral,4/14/2019 14:30
379896,"@fhr23834577 @Dennysiregar7 @prabowo kalo ga kepikiran miring setelah mendengar si UAH ngmg kaya gt, ya emang otak lu miring.
lu ga bisa mikir kalo itu omongan udha seolah2 dia lah pemilik surga. main gandeng2 org. kaya dia masuk surga aja. nanti gua liat si UAH di neraka sama elu, gua ketawain. hahahah"," kalo ga kepikiran miring setelah mendengar si uah ngmg kaya gt ,  ya emang otak lu miring .  lu ga bisa mikir kalo itu omongan udha seolah dia lah pemilik surga .  main gandeng org .  kaya dia masuk surga aja .  nanti gua liat si uah di neraka sama elu ,  gua ketawain .  hahahah",44665,2,@prabowo,5,3,Positif,Negatif,4/14/2019 14:31
379900,@suaradotcom ITU tandanya pendukung Capres @jokowi di Jakarta lbh banyak dr pd pendukung Capes @prabowo #Jokowimenanglagi, itu tandanya pendukung capres di jakarta lbh banyak dr pd pendukung capes ,115244,2,@prabowo,2,0,Positif,Positif,4/14/2019 14:32
379901,"@JaenudinNgacir1 @rika_astarita @medcom_id @Metro_TV @jokowi @prabowo @KHMarufAmin_ @sandiuno @fadlizon @erickthohir Upgrade level? Nope! It's just skin and emblem, dan itu juga buat casual gamers, bukan buat pro-players. Rules di e-sport tidak memperbolehkan item pay to win masuk kompetisi, macam doping ga boleh dipake pemain sepakbola."," upgrade level ?  nope !  it ' s just skin and emblem ,  dan itu juga buat casual gamers ,  bukan buat pro players .  rules di e sport tidak memperbolehkan item pay to win masuk kompetisi ,  macam doping ga boleh dipake pemain sepakbola . ",115245,2,@prabowo,2,1,Positif,Negatif,4/14/2019 14:32
379903,"HORE  
Mahkamah Kontitusi memutuskan, NYOBLOS BISA PAKE E-KTP dan waktunya adalah mulai jam 12.00 siang.BUAT MENGURANGI GOLPUT KARENA TIDAK  PUNYA FORMULIR C6 ATAU A5.
MK Sahkan E-KTP Jadi Syarat Coblos Pemilu 2019.
Lihat di https://t.co/Dn09OFjV1s..
@prabowo
@sandiuno","hore mahkamah kontitusi memutuskan ,  nyoblos bisa pake e ktp dan waktunya adalah mulai jam  .  siang . buat mengurangi golput karena tidak punya formulir c atau a  .  mk sahkan e ktp jadi syarat coblos pemilu  .  lihat di ",115247,2,@prabowo,0,3,Negatif,Positif,4/14/2019 14:34
